 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
443,7745,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,1549.386701,258.2311168,7745.0,0.0,7745,7745,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,129.1155584,129.1155584,6,6,6.0,0.0,0.0,1,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,0,60,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56012,65,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,184615.3846,30769.23077,65.0,0.0,65,65,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,15384.61538,15384.61538,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,351,257,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,79618431,2,2,142,307,94,48,71.0,32.52691193,176,131,153.5,31.81980515,5.639397742,0.050239624,26500000.0,45900000.0,79500000,23877,79600000,79600000.0,0.0,79600000,79600000,79500000,79500000.0,0.0,79500000,79500000,0,0,0,0,64,64,0.025119812,0.025119812,48,176,99.4,55.17970641,3044.8,0,0,0,0,0,0,0,0,1,124.25,71.0,153.5,64,0,0,0,0,0,0,2,142,2,307,-1,-1,1,20,91600.0,0.0,91600,91600,79500000.0,0.0,79500000,79500000,BENIGN
53,24163,2,2,44,108,22,22,22.0,0.0,54,54,54.0,0.0,6290.60961,165.5423582,8054.333333,13908.09916,24114,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,80,64,82.77117908,82.77117908,22,54,34.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,43.5,22.0,54.0,80,0,0,0,0,0,0,2,44,2,108,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5882493,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.039951429,0.67998381,1960831.0,3366799.022,5848426,19,5882493,2941246.5,4111372.677,5848426,34067,0,0.0,0.0,0,0,0,0,0,0,72,32,0.509987857,0.169995952,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52096,7,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,1714285.714,285714.2857,7.0,0.0,7,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,142857.1429,142857.1429,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,1024,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
43778,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,357,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
57090,15513,2,1,280,6,274,6,140.0,189.5046174,6,6,6.0,0.0,18436.15033,193.3861922,7756.5,10911.36474,15472,41,15513,15513.0,0.0,15513,15513,0,0.0,0.0,0,0,1,0,0,0,40,20,128.9241282,64.46206408,6,274,140.0,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,186.6666667,140.0,6.0,40,0,0,0,0,0,0,2,280,1,6,60,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,532,1,1,50,116,50,50,50.0,0.0,116,116,116.0,0.0,312030.0752,3759.398496,532.0,0.0,532,532,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,40,1879.699248,1879.699248,50,116,72.0,38.10511777,1452.0,0,0,0,0,0,0,0,0,1,108.0,50.0,116.0,40,0,0,0,0,0,0,1,50,1,116,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,3103857,6,5,398,1008,380,0,66.33333333,153.6927671,498,0,201.6,270.5860307,452.9847863,3.543977703,310385.7,827512.2551,2658978,10,3103847,620769.4,1148401.999,2658978,180,3053047,763261.75,1265945.754,2659018,60250,0,0,0,0,144,112,1.933078747,1.610898956,0,498,117.1666667,207.9885632,43259.24242,0,0,0,1,0,0,0,0,0,127.8181818,66.33333333,201.6,144,0,0,0,0,0,0,6,398,5,1008,8192,75,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,65940683,20,18,4769,8027,914,0,238.45,388.271402,3388,0,445.9444444,865.3721724,194.0531917,0.576275499,1782180.622,3758094.472,10000000,1,65800000,3463517.0,4732157.058,10100000,70,65900000,3875851.647,4860217.615,10100000,1,0,0,0,0,648,584,0.303302894,0.272972605,0,3388,328.1025641,651.1826405,424038.8313,0,0,0,1,0,0,0,0,0,336.7368421,238.45,445.9444444,648,0,0,0,0,0,0,20,4769,18,8027,29200,144,6,32,947750.5,2198212.029,5434832,50138,10000000.0,23533.8929,10000000,9972016,BENIGN
443,115847667,22,19,810,6722,435,0,36.81818182,102.2907324,1418,0,353.7894737,587.9461974,65.01641505,0.35391304,2896191.675,4509179.551,10000000,3,116000000,5516555.571,4985562.672,10000000,3,111000000,6145357.222,5032305.186,10000000,48,0,0,0,0,712,616,0.189904558,0.164008482,0,1418,179.3333333,427.6778287,182908.3252,0,0,0,1,0,0,0,0,0,183.7073171,36.81818182,353.7894737,712,0,0,0,0,0,0,22,810,19,6722,29200,357,4,32,48226.33333,40347.37901,176343,36343,9605745.667,1389161.839,10000000,5194815,BENIGN
55892,17,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,705882.3529,117647.0588,17.0,0.0,17,17,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,58823.52941,58823.52941,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,351,16560,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,116478,1,1,51,151,51,51,51.0,0.0,151,151,151.0,0.0,1734.233074,17.1706245,116478.0,0.0,116478,116478,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,8.585312248,8.585312248,51,151,84.33333333,57.73502692,3333.333333,0,0,0,0,0,0,0,0,1,126.5,51.0,151.0,32,0,0,0,0,0,0,1,51,1,151,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,115389349,16,14,1316,906,1316,0,82.25,329.0,906,0,64.71428571,242.1386852,19.25654334,0.259989334,3978943.069,4902708.553,10100000,44,115000000,7692623.267,4366651.025,10200000,107971,113000000,8666004.692,3797172.804,10200000,953,0,0,0,0,520,452,0.138660978,0.121328356,0,1316,71.67741935,282.4549978,79780.82581,0,0,0,1,0,0,0,0,0,74.06666667,82.25,64.71428571,520,0,0,0,0,0,0,16,1316,14,906,29200,5696,1,32,128261.3636,67072.84569,330489,107690,10100000.0,42934.7016,10100000,10000000,BENIGN
53,31542,1,1,51,187,51,51,51.0,0.0,187,187,187.0,0.0,7545.494896,63.40752013,31542.0,0.0,31542,31542,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,31.70376007,31.70376007,51,187,96.33333333,78.51963661,6165.333333,0,0,0,0,0,0,0,0,1,144.5,51.0,187.0,32,0,0,0,0,0,0,1,51,1,187,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,223,2,2,74,198,37,37,37.0,0.0,99,99,99.0,0.0,1219730.942,17937.21973,74.33333333,125.2889993,219,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,8968.609865,8968.609865,37,99,61.8,33.95879857,1153.2,0,0,0,0,0,0,0,0,1,77.25,37.0,99.0,64,0,0,0,0,0,0,2,74,2,198,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,930129,9,11,703,3950,267,0,78.11111111,103.3022803,1448,0,359.0909091,569.9183195,5002.531907,21.50239375,48954.15789,65877.32232,238001,1,739396,92424.5,108643.5231,333045,368,834868,83486.8,85296.43171,238001,190,0,0,0,0,296,360,9.676077189,11.82631656,0,1448,221.5714286,434.4990876,188789.4571,0,0,0,1,0,0,0,0,1,232.65,78.11111111,359.0909091,296,0,0,0,0,0,0,9,703,11,3950,29200,252,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,115688364,33,44,510,47615,324,0,15.45454545,55.39917131,2860,0,1082.159091,812.6856409,415.9882493,0.665581199,1522215.316,3542873.321,10000000,23,116000000,3615261.375,4775338.124,10000000,189,112000000,2593802.465,4471038.217,11000000,187,0,0,0,0,672,1024,0.285249085,0.380332114,0,2860,616.9871795,808.5603768,653769.883,0,0,0,1,0,0,0,0,1,625.0,15.45454545,1082.159091,672,0,0,0,0,0,0,33,510,44,47615,8192,343,32,20,142010.8182,302258.2848,1043055,36634,9998010.0,2628.732052,10000000,9994313,BENIGN
80,38,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,315789.4737,52631.57895,38.0,0.0,38,38,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,26315.78947,26315.78947,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,16078,946,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,114757781,34,50,1993,62042,802,0,58.61764706,155.348487,3136,0,1240.84,827.1235715,558.0013786,0.73197651,1382623.867,8815101.405,58200000,0,115000000,3477508.515,13800000.0,58200000,61,115000000,2340420.449,11400000.0,58200000,1,0,0,0,0,1096,1608,0.296276206,0.435700303,0,3136,753.3529412,867.2548056,752130.8978,0,0,0,1,0,0,0,0,1,762.3214286,58.61764706,1240.84,1096,0,0,0,0,0,0,34,1993,50,62042,29200,78,10,32,207204.0,217845.4571,361244,53164,57100000.0,1472793.117,58200000,56100000,BENIGN
53,30982,2,2,82,282,41,41,41.0,0.0,141,141,141.0,0.0,11748.75734,129.1072235,10327.33333,17844.17959,30932,2,48,48.0,0.0,48,48,2,2.0,0.0,2,2,0,0,0,0,40,64,64.55361177,64.55361177,41,141,81.0,54.77225575,3000.0,0,0,0,0,0,0,0,0,1,101.25,41.0,141.0,40,0,0,0,0,0,0,2,82,2,282,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30812,1,1,50,190,50,50,50.0,0.0,190,190,190.0,0.0,7789.173049,64.90977541,30812.0,0.0,30812,30812,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.45488771,32.45488771,50,190,96.66666667,80.82903769,6533.333333,0,0,0,0,0,0,0,0,1,145.0,50.0,190.0,20,0,0,0,0,0,0,1,50,1,190,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,2330196,5,3,221,216,221,0,44.2,98.83420461,216,0,72.0,124.7076581,187.5378724,3.433187595,332885.1429,798559.6023,2141053,15,2330196,582549.0,1039955.922,2141053,94,95176,47588.0,66569.86081,94660,516,0,0,0,0,168,104,2.145742247,1.287445348,0,221,48.55555556,96.35755174,9284.777778,0,0,0,1,0,0,0,0,0,54.625,44.2,72.0,168,0,0,0,0,0,0,5,221,3,216,29200,62,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,111094751,25,28,20098,6433,2896,0,803.92,1156.487567,919,0,229.75,405.2409091,238.8141632,0.477070244,2136437.519,3790874.172,10200000,3,111000000,4628947.958,4479524.369,10200000,47,111000000,4112990.556,4485489.881,10300000,3,0,0,0,0,800,896,0.225033134,0.25203711,0,2896,518.1296296,887.7381699,788079.0584,0,0,0,0,1,0,0,0,1,527.9056604,803.92,229.75,800,0,0,0,0,0,0,25,20098,28,6433,1444,5565,10,32,124079.6923,95631.48332,262452,43806,8407894.769,2061780.355,10200000,5039426,BENIGN
443,118396024,26,27,1215,22760,387,0,46.73076923,104.3089863,4941,0,842.962963,1190.989133,202.4983542,0.447650168,2276846.615,4121005.675,10000000,1,118000000,4735840.96,4915002.605,10000000,1,113000000,4351281.654,4984546.404,10000000,1,0,0,0,0,532,684,0.219601969,0.228048199,0,4941,443.9814815,929.0896435,863207.5657,0,0,0,1,0,0,0,0,1,452.3584906,46.73076923,842.962963,532,0,0,0,0,0,0,26,1215,27,22760,8192,127,25,20,260358.6667,823073.5844,2873967,22069,9605976.583,1376254.726,10000000,5235804,BENIGN
80,5352253,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.24204648,0.747348827,1784084.333,3003352.869,5251572,87,5352253,2676126.5,3642229.955,5251572,100681,0,0.0,0.0,0,0,0,0,0,0,72,32,0.56051162,0.186837207,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,42300,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
59786,26,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,76923.07692,26.0,0.0,26,26,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,38461.53846,38461.53846,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,349,314,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,72250,2,2,60,236,30,30,30.0,0.0,118,118,118.0,0.0,4096.885813,55.3633218,24083.33333,41707.49477,72243,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,40,27.6816609,27.6816609,30,118,65.2,48.19958506,2323.2,0,0,0,0,0,0,0,0,1,81.5,30.0,118.0,64,0,0,0,0,0,0,2,60,2,236,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6543945,2,0,2480,0,1240,1240,1240.0,0.0,0,0,0.0,0.0,378.9762903,0.305626041,6543945.0,0.0,6543945,6543945,6543945,6543945.0,0.0,6543945,6543945,0,0.0,0.0,0,0,1,0,0,0,64,0,0.305626041,0.0,1240,1240,1240.0,0.0,0.0,0,1,0,0,1,1,0,0,0,1860.0,1240.0,0.0,64,0,0,0,0,0,0,2,2480,0,0,237,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,12423205,8,12,809,12848,390,0,101.125,178.0011537,2040,0,1070.666667,717.2372922,1099.313744,1.609890523,653852.8947,1918805.884,6834137,3,5589065,798437.8571,1967653.536,5258805,198,12400000,1124750.273,2471039.483,6834137,49,0,0,0,0,172,252,0.643956209,0.965934314,0,2040,650.3333333,736.0926119,541832.3333,0,0,0,1,0,0,0,0,1,682.85,101.125,1070.666667,172,0,0,0,0,0,0,8,809,12,12848,8192,114,7,20,276175.0,0.0,276175,276175,5258629.0,0.0,5258629,5258629,BENIGN
53,109566377,2,2,146,212,101,45,73.0,39.59797975,117,95,106.0,15.55634919,3.267425736,0.03650755,36500000.0,63200000.0,109000000,23883,110000000,110000000.0,0.0,110000000,110000000,110000000,110000000.0,0.0,110000000,110000000,0,0,0,0,64,64,0.018253775,0.018253775,45,117,91.8,27.40802802,751.2,0,0,0,0,0,0,0,0,1,114.75,73.0,106.0,64,0,0,0,0,0,0,2,146,2,212,-1,-1,1,32,50867.0,0.0,50867,50867,109000000.0,0.0,109000000,109000000,BENIGN
443,23645,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,507.5068725,84.58447875,23645.0,0.0,23645,23645,23645,23645.0,0.0,23645,23645,0,0.0,0.0,0,0,0,0,0,0,40,0,84.58447875,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
42098,217,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9216.589862,217.0,0.0,217,217,217,217.0,0.0,217,217,0,0.0,0.0,0,0,0,0,0,0,64,0,9216.589862,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,41,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,68567,2,2,60,344,30,30,30.0,0.0,172,172,172.0,0.0,5892.047195,58.33710094,22855.66667,39585.44386,68565,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,40,64,29.16855047,29.16855047,30,172,86.8,77.77660317,6049.2,0,0,0,0,0,0,0,0,1,108.5,30.0,172.0,40,0,0,0,0,0,0,2,60,2,344,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
36964,17999,2,1,11,6,11,0,5.5,7.778174593,6,6,6.0,0.0,944.4969165,166.6759264,8999.5,12503.76921,17841,158,17999,17999.0,0.0,17999,17999,0,0.0,0.0,0,0,0,0,0,0,64,20,111.1172843,55.55864215,0,11,4.25,5.315072906,28.25,0,0,0,0,1,0,0,0,0,5.666666667,5.5,6.0,64,0,0,0,0,0,0,2,11,1,6,235,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50646,1290,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,33333.33333,2325.581395,645.0,907.925107,1287,3,1290,645.0,907.925107,1287,3,0,0.0,0.0,0,0,0,0,0,0,60,0,2325.581395,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,119,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,117446892,13,13,623,4112,201,0,47.92307692,65.60927467,1430,0,316.3076923,530.5692516,40.31609453,0.221376654,4697875.68,16200000.0,58600000,1,117000000,9787241.0,22700000.0,58600000,1412,117000000,9779488.833,22700000.0,58600000,1,0,0,0,0,272,272,0.110688327,0.110688327,0,1430,175.3703704,388.7768935,151147.4729,0,0,0,1,0,0,0,0,1,182.1153846,47.92307692,316.3076923,272,0,0,0,0,0,0,13,623,13,4112,8192,351,12,20,265940.5,253078.4667,444894,86987,58400000.0,240554.1914,58600000,58200000,BENIGN
51468,2824,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4249.291785,708.2152975,2824.0,0.0,2824,2824,2824,2824.0,0.0,2824,2824,0,0.0,0.0,0,0,0,0,0,0,40,0,708.2152975,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,13810,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,48348,4,2,136,292,34,34,34.0,0.0,146,146,146.0,0.0,8852.486142,124.100273,9669.6,16173.55361,37314,3,37322,12440.66667,21540.93854,37314,4,3,3.0,0.0,3,3,0,0,0,0,80,40,82.73351535,41.36675767,34,146,66.0,54.65040409,2986.666667,0,0,0,0,0,0,0,0,0,77.0,34.0,146.0,80,0,0,0,0,0,0,4,136,2,292,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31753,1,1,57,96,57,57,57.0,0.0,96,96,96.0,0.0,4818.442352,62.98617453,31753.0,0.0,31753,31753,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,31.49308727,31.49308727,57,96,70.0,22.5166605,507.0,0,0,0,0,0,0,0,0,1,105.0,57.0,96.0,20,0,0,0,0,0,0,1,57,1,96,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,122510,3,4,435,871,429,0,145.0,245.9695103,859,0,217.75,427.5093566,10660.35426,57.1381928,20418.33333,25035.37142,61441,1,90331,45165.5,23017.03283,61441,28890,93689,31229.66667,54012.57939,93598,1,0,0,0,0,72,92,24.48779691,32.65039589,0,859,163.25,318.2149992,101260.7857,0,0,0,1,0,0,0,0,1,186.5714286,145.0,217.75,72,0,0,0,0,0,0,3,435,4,871,8192,31,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,4,1,2,46,37,46,46,46.0,0.0,31,6,18.5,17.67766953,20800000.0,750000.0,2.0,1.414213562,3,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,1,0,0,0,20,40,250000.0,500000.0,6,46,32.25,18.87458609,356.25,0,1,0,0,1,0,0,0,2,43.0,46.0,18.5,20,0,0,0,0,0,0,1,46,2,37,31,31,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,146028,10,5,842,1199,597,0,84.2,186.1682632,1061,0,239.8,462.9375768,13976.77158,102.7200263,10430.57143,16452.21849,36515,3,146028,16225.33333,25406.78431,69299,44,108329,27082.25,17492.2445,37018,957,0,0,0,0,332,168,68.48001753,34.24000877,0,1061,127.5625,290.658326,84482.2625,0,0,0,1,0,0,0,0,0,136.0666667,84.2,239.8,332,0,0,0,0,0,0,10,842,5,1199,65535,350,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,2036745,7,7,1560,692,992,0,222.8571429,388.650841,521,0,98.85714286,192.7679335,1105.685788,6.873712713,156672.6923,553591.0875,1998920,3,37825,6304.166667,12735.06792,32200,109,2036502,339417.0,813098.6442,1998971,3,0,0,0,0,232,232,3.436856357,3.436856357,0,992,150.1333333,293.6494184,86229.98095,0,0,0,1,0,0,0,0,1,160.8571429,222.8571429,98.85714286,232,0,0,0,0,0,0,7,1560,7,692,29200,8,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,146,2,2,96,128,48,48,48.0,0.0,64,64,64.0,0.0,1534246.575,27397.26027,48.66666667,77.36493607,138,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,13698.63014,13698.63014,48,64,54.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,68.0,48.0,64.0,40,0,0,0,0,0,0,2,96,2,128,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,780339,7,12,2037,4983,1693,0,291.0,623.092556,1460,0,415.25,638.1346573,8996.090161,24.34839217,43352.16667,76383.34,183594,3,774133,129022.1667,84870.02498,187695,5951,596745,54249.54545,91346.57947,217180,3,0,0,0,0,152,248,8.970460274,15.3779319,0,1693,351.0,607.2707711,368777.7895,0,0,0,1,0,0,0,0,1,369.4736842,291.0,415.25,152,0,0,0,0,0,0,7,2037,12,4983,8192,6399,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52578,855,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,14035.08772,2339.181287,855.0,0.0,855,855,855,855.0,0.0,855,855,0,0.0,0.0,0,0,0,0,0,0,40,0,2339.181287,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,29,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,47460,1,1,45,235,45,45,45.0,0.0,235,235,235.0,0.0,5899.705015,42.14075011,47460.0,0.0,47460,47460,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,21.07037505,21.07037505,45,235,108.3333333,109.6965511,12033.33333,0,0,0,0,0,0,0,0,1,162.5,45.0,235.0,32,0,0,0,0,0,0,1,45,1,235,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55258,100,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,120000.0,20000.0,100.0,0.0,100,100,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10000.0,10000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,286,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31101,2,2,108,230,54,54,54.0,0.0,115,115,115.0,0.0,10867.81776,128.6132279,10367.0,17950.97457,31095,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,64.30661394,64.30661394,54,115,78.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,98.0,54.0,115.0,40,0,0,0,0,0,0,2,108,2,230,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,147,2,2,100,132,50,50,50.0,0.0,66,66,66.0,0.0,1578231.293,27210.88435,49.0,79.67433715,141,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,13605.44218,13605.44218,50,66,56.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,70.5,50.0,66.0,64,0,0,0,0,0,0,2,100,2,132,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49279,3,2,0,37,0,37,0,18.5,26.1629509,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.6667,0.0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,122,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,246582,1,1,57,151,57,57,57.0,0.0,151,151,151.0,0.0,843.5327802,8.110892117,246582.0,0.0,246582,246582,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,4.055446059,4.055446059,57,151,88.33333333,54.2709253,2945.333333,0,0,0,0,0,0,0,0,1,132.5,57.0,151.0,20,0,0,0,0,0,0,1,57,1,151,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,207,2,2,84,192,42,42,42.0,0.0,96,96,96.0,0.0,1333333.333,19323.6715,69.0,114.3153533,201,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,9661.835749,9661.835749,42,96,63.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,79.5,42.0,96.0,64,0,0,0,0,0,0,2,84,2,192,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
