 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,115405555,16,14,449,913,449,0,28.0625,112.25,913,0,65.21428571,244.0095139,11.80185824,0.259952825,3979501.897,4985142.001,10200000,1,115000000,7693703.667,4407874.378,10200000,74,113000000,8663721.846,3839258.232,10200000,1,0,0,0,0,520,456,0.138641506,0.121311318,0,913,43.93548387,180.3080578,32510.9957,0,0,0,1,0,0,0,0,0,45.4,28.0625,65.21428571,520,0,0,0,0,0,0,16,449,14,913,29200,939,1,32,25294.63636,7946.858515,49253,22774,10200000.0,11399.02961,10200000,10200000,BENIGN
30260,9524,14,6,19897,0,2896,0,1421.214286,1252.483697,0,0,0.0,0.0,2089143.217,2099.958001,501.2631579,1726.311316,7481,1,9524,732.6153846,2070.824857,7481,1,7726,1545.2,3450.700248,7718,1,0,0,0,0,464,208,1469.970601,629.9874003,0,2896,947.4761905,1221.050106,1490963.362,0,0,0,1,0,0,0,0,0,994.85,1421.214286,0.0,464,0,0,0,0,0,0,14,19897,6,0,29200,362,9,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,227,2,2,68,428,34,34,34.0,0.0,214,214,214.0,0.0,2185022.026,17621.14537,75.66666667,124.1303079,219,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,8810.572687,8810.572687,34,214,106.0,98.59006035,9720.0,0,0,0,0,0,0,0,0,1,132.5,34.0,214.0,64,0,0,0,0,0,0,2,68,2,428,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,62538926,13,15,448,6361,448,0,34.46153846,124.252844,1448,0,424.0666667,655.3673416,108.8761902,0.447721152,2316256.519,4216748.678,10000000,5,60300000,5022707.917,5237254.749,10000000,71,62500000,4465425.0,5044267.804,10000000,48,0,0,0,0,424,496,0.207870535,0.239850617,0,1448,234.7931034,511.0414702,261163.3842,0,0,0,1,0,0,0,0,1,243.1785714,34.46153846,424.0666667,424,0,0,0,0,0,0,13,448,15,6361,29200,939,1,32,27729.83333,11300.2916,50795,22937,10000000.0,11753.6572,10000000,9997667,BENIGN
60778,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,4691,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,178,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11235.95506,178.0,0.0,178,178,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,5617.977528,5617.977528,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,274,243,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,39455245,4,4,132,782,34,32,33.0,1.154700538,266,125,195.5,81.40638796,23.16548788,0.202761382,5636463.571,14900000.0,39400000,3,39400000,13100000.0,22800000.0,39400000,3,39500000,13200000.0,22800000.0,39500000,3,0,0,0,0,104,104,0.101380691,0.101380691,32,266,105.1111111,99.19103342,9838.861111,0,0,0,0,0,0,0,0,1,118.25,33.0,195.5,104,0,0,0,0,0,0,4,132,4,782,-1,-1,3,20,255.0,0.0,255,255,39400000.0,0.0,39400000,39400000,BENIGN
80,66554,3,5,428,2266,428,0,142.6666667,247.1059152,1448,0,453.2,659.3323896,40478.40851,120.2031433,9507.714286,15771.74215,32679,2,32951,16475.5,23011.37598,32747,204,33875,8468.75,16208.79157,32771,2,0,0,0,0,104,168,45.07617874,75.12696457,0,1448,299.3333333,517.5190818,267826.0,0,0,0,1,0,0,0,0,1,336.75,142.6666667,453.2,104,0,0,0,0,0,0,3,428,5,2266,29200,237,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30264,1,1,56,122,56,56,56.0,0.0,122,122,122.0,0.0,5881.575469,66.08511763,30264.0,0.0,30264,30264,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,33.04255882,33.04255882,56,122,78.0,38.10511777,1452.0,0,0,0,0,0,0,0,0,1,117.0,56.0,122.0,20,0,0,0,0,0,0,1,56,1,122,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5705181,7,7,1189,456,565,0,169.8571429,256.9055784,229,0,65.14285714,96.45452913,288.3344104,2.453909876,438860.0769,1469846.218,5328176,3,377002,62833.66667,69935.94115,150108,91,5592066,932011.0,2172347.436,5364852,3,0,0,0,0,232,232,1.226954938,1.226954938,0,565,109.6666667,189.5647898,35934.80952,0,0,0,1,0,0,0,0,1,117.5,169.8571429,65.14285714,232,0,0,0,0,0,0,7,1189,7,456,29200,246,3,32,377002.0,0.0,377002,377002,5328176.0,0.0,5328176,5328176,BENIGN
443,119425396,56,88,7804,78286,389,6,139.3571429,180.5984424,2920,6,889.6136364,818.6608133,720.8684491,1.205773687,835142.6294,2408860.01,9904169,0,119000000,2171370.836,3507892.948,9904173,186,119000000,1371681.138,3013335.047,9993308,1,1,0,0,0,1120,1760,0.468911989,0.736861697,6,2920,596.4068966,742.5941532,551446.0763,0,1,0,0,1,0,0,0,1,600.5486111,139.3571429,889.6136364,1120,0,0,0,0,0,0,56,7804,88,78286,64240,40914,55,20,5366419.125,5074786.065,10100000,135649,9549776.25,364665.6464,9904169,9195095,BENIGN
50170,55,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,218181.8182,36363.63636,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,18181.81818,18181.81818,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,335,16560,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,203,2,2,70,166,35,35,35.0,0.0,83,83,83.0,0.0,1162561.576,19704.4335,67.66666667,111.1410515,196,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,9852.216749,9852.216749,35,83,54.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,67.75,35.0,83.0,64,0,0,0,0,0,0,2,70,2,166,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,172,2,2,74,106,37,37,37.0,0.0,53,53,53.0,0.0,1046511.628,23255.81395,57.33333333,59.55109851,121,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,11627.90698,11627.90698,37,53,43.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,54.25,37.0,53.0,40,0,0,0,0,0,0,2,74,2,106,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54603,47,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,255319.1489,42553.19149,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21276.59574,21276.59574,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,29200,64240,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30931,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,10474.92807,129.3200996,10310.33333,17851.09297,30923,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,64.66004979,64.66004979,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,22599960,11,7,848,3807,405,0,77.09090909,136.5558161,1448,0,543.8571429,672.2066717,205.9738159,0.796461587,1329409.412,5445640.717,22500000,1,22600000,2259996.0,7098114.229,22500000,1,107287,17881.16667,18678.14031,39600,200,0,0,0,0,364,232,0.486726525,0.309735061,0,1448,245.0,465.0572247,216278.2222,0,0,0,1,0,0,0,0,0,258.6111111,77.09090909,543.8571429,364,0,0,0,0,0,0,11,848,7,3807,65535,122,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
38098,95,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21052.63158,95.0,0.0,95,95,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10526.31579,10526.31579,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,449,392,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,144,2,2,84,116,42,42,42.0,0.0,58,58,58.0,0.0,1388888.889,27777.77778,48.0,77.07788269,137,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,13888.88889,13888.88889,42,58,48.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,60.5,42.0,58.0,40,0,0,0,0,0,0,2,84,2,116,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,183,2,2,88,188,44,44,44.0,0.0,94,94,94.0,0.0,1508196.721,21857.9235,61.0,65.82552696,132,2,2,2.0,0.0,2,2,49,49.0,0.0,49,49,0,0,0,0,64,64,10928.96175,10928.96175,44,94,64.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,80.0,44.0,94.0,64,0,0,0,0,0,0,2,88,2,188,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60719,1,1,54,146,54,54,54.0,0.0,146,146,146.0,0.0,3293.861888,32.93861888,60719.0,0.0,60719,60719,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16.46930944,16.46930944,54,146,84.66666667,53.11622477,2821.333333,0,0,0,0,0,0,0,0,1,127.0,54.0,146.0,20,0,0,0,0,0,0,1,54,1,146,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53594,369,2,1,37,6,37,0,18.5,26.1629509,6,6,6.0,0.0,116531.1653,8130.081301,184.5,31.81980515,207,162,369,369.0,0.0,369,369,0,0.0,0.0,0,0,1,0,0,0,64,20,5420.054201,2710.0271,0,37,20.0,19.78214683,391.3333333,0,1,0,0,1,0,0,0,0,26.66666667,18.5,6.0,64,0,0,0,0,0,0,2,37,1,6,131,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,2006873,7,6,1609,1090,1041,0,229.8571429,404.9137474,953,0,181.6666667,381.8275352,1344.878326,6.477739249,167239.4167,563840.6733,1957336,49,49537,8256.166667,16252.93211,41013,99,2006598,401319.6,891433.1367,1995956,392,0,0,0,0,232,200,3.488013442,2.989725807,0,1041,192.7857143,367.9695177,135401.5659,0,0,0,1,0,0,0,0,0,207.6153846,229.8571429,181.6666667,232,0,0,0,0,0,0,7,1609,6,1090,29200,8,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,181,2,2,66,258,33,33,33.0,0.0,129,129,129.0,0.0,1790055.249,22099.44751,60.33333333,62.77207447,128,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,40,40,11049.72376,11049.72376,33,129,71.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,89.25,33.0,129.0,40,0,0,0,0,0,0,2,66,2,258,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24244,2,2,68,484,34,34,34.0,0.0,242,242,242.0,0.0,22768.52005,164.9892757,8081.333333,13990.35172,24236,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,82.49463785,82.49463785,34,242,117.2,113.926292,12979.2,0,0,0,0,0,0,0,0,1,146.5,34.0,242.0,40,0,0,0,0,0,0,2,68,2,484,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,23531,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,509.9655773,84.99426289,23531.0,0.0,23531,23531,23531,23531.0,0.0,23531,23531,0,0.0,0.0,0,0,0,0,0,0,40,0,84.99426289,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,119250824,15,12,574,4276,188,0,38.26666667,62.2626541,1418,0,356.3333333,562.8635122,40.67057851,0.22641353,4586570.154,15900000.0,59000000,1,119000000,8517916.0,21200000.0,59000000,3,119000000,10800000.0,23600000.0,59000000,1,0,0,0,0,488,392,0.125785294,0.100628235,0,1418,173.2142857,396.5031743,157214.7672,0,0,0,1,0,0,0,0,0,179.6296296,38.26666667,356.3333333,488,0,0,0,0,0,0,15,574,12,4276,29200,349,6,32,1054749.5,1439340.602,2072517,36982,58600000.0,581397.3376,59000000,58100000,BENIGN
53,52540,1,1,54,70,54,54,54.0,0.0,70,70,70.0,0.0,2360.106585,38.06623525,52540.0,0.0,52540,52540,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,19.03311762,19.03311762,54,70,59.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,89.0,54.0,70.0,40,0,0,0,0,0,0,1,54,1,70,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,4044872,11,10,703,3950,267,0,63.90909091,97.64983824,1448,0,395.0,587.483144,1150.345425,5.191758849,202243.6,482644.1498,2003983,4,3917146,391714.6,647387.3442,2003983,220,946880,105208.8889,134764.2445,406622,4,0,0,0,0,376,328,2.719492731,2.472266119,0,1448,211.5,426.6509391,182031.0238,0,0,0,1,0,0,0,0,0,221.5714286,63.90909091,395.0,376,0,0,0,0,0,0,11,703,10,3950,29200,254,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31603,1,1,57,73,57,57,57.0,0.0,73,73,73.0,0.0,4113.533525,63.28513116,31603.0,0.0,31603,31603,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,31.64256558,31.64256558,57,73,62.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,93.5,57.0,73.0,32,0,0,0,0,0,0,1,57,1,73,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,83016689,28,35,5128,1543,852,6,183.1428571,304.0362691,208,6,44.08571429,51.0820398,80.35733634,0.758883554,1338978.855,6140785.797,44000000,1,83000000,3074692.185,9115103.205,44000000,981,19600000,575626.3529,1641931.671,8353391,1,0,0,0,0,560,700,0.33728158,0.421601975,6,852,104.328125,214.3711405,45954.98586,0,0,0,0,1,0,0,0,1,105.984127,183.1428571,44.08571429,560,0,0,0,0,0,0,28,5128,35,1543,256,495,27,20,5653754.5,7785188.385,11200000,148795,23900000.0,18300000.0,44000000,8316345,BENIGN
80,195148,3,4,440,859,440,0,146.6666667,254.0341184,859,0,214.75,429.5,6656.486359,35.87021133,32524.66667,57620.57486,147856,3,171268,85634.0,87995.19628,147856,23412,171756,57252.0,98584.55919,171087,3,0,0,0,0,104,136,15.37294771,20.49726362,0,859,162.375,320.8372696,102936.5536,0,0,0,1,0,0,0,0,1,185.5714286,146.6666667,214.75,104,0,0,0,0,0,0,3,440,4,859,29200,31,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,169406,2,2,60,248,30,30,30.0,0.0,124,124,124.0,0.0,1818.117422,23.61191457,56468.66667,97762.43477,169355,4,4,4.0,0.0,4,4,47,47.0,0.0,47,47,0,0,0,0,64,64,11.80595729,11.80595729,30,124,67.6,51.48592041,2650.8,0,0,0,0,0,0,0,0,1,84.5,30.0,124.0,64,0,0,0,0,0,0,2,60,2,248,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,1160414,7,7,376,3788,201,0,53.71428571,78.68653906,1460,0,541.1428571,661.7178222,3588.374494,12.06465968,89262.61538,156496.0925,531186,47,1119678,186613.0,194720.4397,531186,45505,1075661,179276.8333,264197.2926,615962,48,0,0,0,0,152,152,6.032329841,6.032329841,0,1460,277.6,505.5754571,255606.5429,0,0,0,1,0,0,0,0,1,297.4285714,53.71428571,541.1428571,152,0,0,0,0,0,0,7,376,7,3788,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52164,53,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,226415.0943,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,18867.92453,18867.92453,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,335,258,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,270563,17,12,907,4423,344,0,53.35294118,95.70393224,1418,0,368.5833333,533.5523248,19699.66329,107.1839091,9662.964286,15710.06332,40454,3,270563,16910.1875,23053.07853,77707,3,233142,21194.72727,26011.20038,74653,3,0,0,0,0,564,392,62.83194672,44.35196239,0,1418,177.6666667,371.8397257,138264.7816,0,0,0,1,0,0,0,0,0,183.7931034,53.35294118,368.5833333,564,0,0,0,0,0,0,17,907,12,4423,29200,357,7,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23641,1,1,47,175,47,47,47.0,0.0,175,175,175.0,0.0,9390.465716,84.59879024,23641.0,0.0,23641,23641,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,40,42.29939512,42.29939512,47,175,89.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,134.5,47.0,175.0,32,0,0,0,0,0,0,1,47,1,175,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54294,3,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,10300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.6667,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,75,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,23844,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,503.2712632,83.87854387,23844.0,0.0,23844,23844,23844,23844.0,0.0,23844,23844,0,0.0,0.0,0,0,0,0,0,0,40,0,83.87854387,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,37960,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52824,5560038,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,2.158258631,0.359709772,5560038.0,0.0,5560038,5560038,5560038,5560038.0,0.0,5560038,5560038,0,0.0,0.0,0,0,0,0,0,0,40,0,0.359709772,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,11256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,1,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,31000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,64,0,2000000.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,409,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,91320,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32.85151117,45660.0,7332.697321,50845,40475,91320,45660.0,7332.697321,50845,40475,0,0.0,0.0,0,0,0,0,0,0,96,0,32.85151117,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,319,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
46250,5,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,15400000.0,600000.0,2.5,2.121320344,4,1,5,2.5,2.121320344,4,1,0,0.0,0.0,0,0,1,0,0,0,96,0,600000.0,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,96,0,0,0,0,0,0,3,77,0,0,126,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
48060,61,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,196721.3115,32786.88525,61.0,0.0,61,61,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16393.44262,16393.44262,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,31,305,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,110507990,48,60,16128,63083,4466,0,336.0,1004.195921,3445,0,1051.383333,1047.04846,716.7897995,0.977304899,1032784.953,3007971.47,10200000,1,110000000,2350743.0,4216442.28,10200000,1,110000000,1872625.0,3876195.974,10200000,1,0,0,0,0,1544,1928,0.434357733,0.542947166,0,4466,726.706422,1081.228051,1169054.098,0,0,0,1,0,0,0,0,1,733.4351852,336.0,1051.383333,1544,0,0,0,0,0,0,48,16128,60,63083,29200,2115,7,32,266871.0909,786805.3845,2638480,22935,9777212.636,1404602.906,10200000,5544708,BENIGN
53,31252,2,2,60,248,30,30,30.0,0.0,124,124,124.0,0.0,9855.369256,127.9918085,10417.33333,18037.28844,31245,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,63.99590426,63.99590426,30,124,67.6,51.48592041,2650.8,0,0,0,0,0,0,0,0,1,84.5,30.0,124.0,64,0,0,0,0,0,0,2,60,2,248,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56069,3,2,0,280,0,274,6,140.0,189.5046174,0,0,0.0,0.0,93300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.6667,0.0,6,274,184.6666667,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,277.0,140.0,0.0,40,0,0,0,0,0,0,2,280,0,0,60,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53389,3,2,0,37,0,37,0,18.5,26.1629509,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.6667,0.0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,135,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,135382,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,88.63807596,14.77301266,135382.0,0.0,135382,135382,135382,135382.0,0.0,135382,135382,0,0.0,0.0,0,0,0,0,0,0,40,0,14.77301266,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,187,2,2,86,142,43,43,43.0,0.0,71,71,71.0,0.0,1219251.337,21390.37433,62.33333333,24.82606158,91,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,40,40,10695.18717,10695.18717,43,71,54.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,67.75,43.0,71.0,40,0,0,0,0,0,0,2,86,2,142,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61244,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,2612.500816,65.31252041,20414.66667,35354.04373,61238,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,64,32.65626021,32.65626021,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,61646887,20,16,1337,6334,515,0,66.85,160.217377,1448,0,395.875,562.4036362,124.4345071,0.583971093,1761339.629,3813746.689,10000000,8,61600000,3244573.0,4762029.69,10100000,111,61600000,4106406.867,5044836.741,10100000,49,0,0,0,0,648,520,0.324428385,0.259542708,0,1448,207.3243243,416.2883652,173296.003,0,0,0,1,0,0,0,0,0,213.0833333,66.85,395.875,648,0,0,0,0,0,0,20,1337,16,6334,29200,118,4,32,191164.5,344382.8266,894133,50551,10000000.0,13030.608,10000000,9996957,BENIGN
52059,106,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,113207.5472,18867.92453,106.0,0.0,106,106,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,9433.962264,9433.962264,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,946,16077,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55952,223,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,53811.65919,8968.609865,223.0,0.0,223,223,223,223.0,0.0,223,223,0,0.0,0.0,0,0,0,0,0,0,40,0,8968.609865,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,38,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23439,1,1,55,132,55,55,55.0,0.0,132,132,132.0,0.0,7978.156065,85.32787235,23439.0,0.0,23439,23439,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,40,42.66393617,42.66393617,55,132,80.66666667,44.45597073,1976.333333,0,0,0,0,0,0,0,0,1,121.0,55.0,132.0,32,0,0,0,0,0,0,1,55,1,132,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
