 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
443,18539,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,107.880684,18539.0,0.0,18539,18539,18539,18539.0,0.0,18539,18539,0,0.0,0.0,0,0,0,0,0,0,64,0,107.880684,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1155,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31353,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,5996.236405,127.579498,10451.0,18059.24304,31304,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,63.78974899,63.78974899,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,64,0,0,0,0,0,0,2,78,2,110,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,2266009,10,9,964,5947,643,0,96.4,203.9663371,1448,0,660.7777778,665.9044184,3049.855495,8.384785762,125889.3889,468270.4445,1999482,3,266524,29613.77778,34888.5381,97565,218,2236492,279561.5,697422.6704,1999571,3,0,0,0,0,328,296,4.413045138,3.971740624,0,1448,345.55,540.7757075,292438.3658,0,0,0,1,0,0,0,0,0,363.7368421,96.4,660.7777778,328,0,0,0,0,0,0,10,964,9,5947,29200,31,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,47356,3,4,439,860,439,0,146.3333333,253.4567682,860,0,215.0,430.0,27430.52623,147.8165386,7892.666667,12068.70228,23497,2,23635,11817.5,16538.52051,23512,123,23907,7969.0,13609.16776,23683,2,0,0,0,0,104,136,63.3499451,84.46659346,0,860,162.375,321.0242258,103056.5536,0,0,0,1,0,0,0,0,1,185.5714286,146.3333333,215.0,104,0,0,0,0,0,0,3,439,4,860,29200,31,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
57566,58,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,206896.5517,34482.75862,58.0,0.0,58,58,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,17241.37931,17241.37931,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,913,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,117946156,24,18,2175,3730,435,0,90.625,180.4602359,746,0,207.2222222,343.8228948,50.06521789,0.356094691,2876735.512,4510671.011,10200000,16,118000000,5128093.739,5027020.233,10200000,153,115000000,6760618.941,4845773.224,10200000,20661,0,0,0,0,776,584,0.203482681,0.152612011,0,746,137.3255814,263.5742166,69471.36766,0,0,0,1,0,0,0,0,0,140.5952381,90.625,207.2222222,776,0,0,0,0,0,0,24,2175,18,3730,29200,374,5,32,255014.3636,724973.9325,2440893,36281,10200000.0,33491.18388,10200000,10100000,BENIGN
53,241561,2,2,58,200,29,29,29.0,0.0,100,100,100.0,0.0,1068.053204,16.5589644,80520.33333,139459.2462,241554,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,88,40,8.279482201,8.279482201,29,100,57.4,38.88830158,1512.3,0,0,0,0,0,0,0,0,1,71.75,29.0,100.0,88,0,0,0,0,0,0,2,58,2,200,-1,-1,1,44,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,1859887,2,1,1033,6,1033,0,516.5,730.441305,6,6,6.0,0.0,558.6360892,1.61300122,929943.5,1314782.328,1859635,252,1859635,1859635.0,0.0,1859635,1859635,0,0.0,0.0,0,0,0,0,0,0,64,20,1.075334147,0.537667073,0,1033,259.75,515.5077594,265748.25,0,0,0,0,1,0,0,0,0,346.3333333,516.5,6.0,64,0,0,0,0,0,0,2,1033,1,6,237,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23293,1,1,43,75,43,43,43.0,0.0,75,75,75.0,0.0,5065.899626,85.86270553,23293.0,0.0,23293,23293,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.93135277,42.93135277,43,75,53.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,80.5,43.0,75.0,32,0,0,0,0,0,0,1,43,1,75,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,69167,4,4,152,376,38,38,38.0,0.0,94,94,94.0,0.0,7633.698151,115.6620932,9881.0,22712.58555,60941,3,69000,23000.0,39831.97242,68994,3,8223,2741.0,4702.569404,8171,4,0,0,0,0,104,104,57.8310466,57.8310466,38,94,62.88888889,29.51459149,871.1111111,0,0,0,0,0,0,0,0,1,70.75,38.0,94.0,104,0,0,0,0,0,0,4,152,4,376,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,326396,25,34,2734,58489,2283,0,109.36,455.0335043,2920,0,1720.264706,901.4200013,187572.7644,180.7620191,5627.517241,14351.91074,89017,2,326154,13589.75,24744.74987,113372,212,302376,9162.909091,27275.33297,143575,48,0,0,0,0,512,692,76.59407591,104.1679432,0,2920,1020.383333,1091.013913,1190311.359,0,0,0,1,0,0,0,0,1,1037.677966,109.36,1720.264706,512,0,0,0,0,0,0,25,2734,34,58489,8192,69,24,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31612,2,2,80,202,40,40,40.0,0.0,101,101,101.0,0.0,8920.663039,126.5342275,10537.33333,18206.17668,31560,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,64,40,63.26711375,63.26711375,40,101,64.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,80.5,40.0,101.0,64,0,0,0,0,0,0,2,80,2,202,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
15107,5,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,8600000.0,600000.0,2.5,0.707106781,3,2,5,2.5,0.707106781,3,2,0,0.0,0.0,0,0,0,0,0,0,60,0,600000.0,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,64,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,302813,2,2,114,256,58,56,57.0,1.414213562,139,117,128.0,15.55634919,1221.876207,13.20947251,100937.6667,154552.9574,278903,428,279331,279331.0,0.0,279331,279331,302385,302385.0,0.0,302385,302385,0,0,0,0,40,60,6.604736256,6.604736256,56,139,85.6,39.48797285,1559.3,0,0,0,0,0,0,0,0,1,107.0,57.0,128.0,40,0,0,0,0,0,0,2,114,2,256,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,46567,1,1,64,117,64,64,64.0,0.0,117,117,117.0,0.0,3886.872678,42.94886937,46567.0,0.0,46567,46567,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21.47443469,21.47443469,64,117,81.66666667,30.59956427,936.3333333,0,0,0,0,0,0,0,0,1,122.5,64.0,117.0,20,0,0,0,0,0,0,1,64,1,117,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,295355,2,2,78,298,39,39,39.0,0.0,149,149,149.0,0.0,1273.044303,13.5430245,98451.66667,170517.2266,295348,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,6.771512248,6.771512248,39,149,83.0,60.24948133,3630.0,0,0,0,0,0,0,0,0,1,103.75,39.0,149.0,40,0,0,0,0,0,0,2,78,2,298,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24231,2,2,64,256,32,32,32.0,0.0,128,128,128.0,0.0,13206.22343,165.0777929,8077.0,13946.49045,24181,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,40,40,82.53889645,82.53889645,32,128,70.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,88.0,32.0,128.0,40,0,0,0,0,0,0,2,64,2,256,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,68934019,29,27,1990,21275,517,0,68.62068966,151.1511575,1765,0,787.962963,699.5426793,337.496643,0.81237103,1253345.8,7989849.234,58700000,0,68900000,2461929.25,11200000.0,58700000,1,68900000,2649970.038,11600000.0,58700000,52,0,0,0,0,936,872,0.42069214,0.391678889,0,1765,408.1578947,608.9765944,370852.4925,0,0,0,1,0,0,0,0,0,415.4464286,68.62068966,787.962963,936,0,0,0,0,0,0,29,1990,27,21275,29200,131,8,32,351315.0,329346.297,584198,118432,34100000.0,34800000.0,58700000,9520112,BENIGN
53,187,2,2,66,140,33,33,33.0,0.0,70,70,70.0,0.0,1101604.278,21390.37433,62.33333333,101.9035492,180,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,10695.18717,10695.18717,33,70,47.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,59.75,33.0,70.0,64,0,0,0,0,0,0,2,66,2,140,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31253,1,1,51,135,51,51,51.0,0.0,135,135,135.0,0.0,5951.428663,63.99385659,31253.0,0.0,31253,31253,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,31.99692829,31.99692829,51,135,79.0,48.49742261,2352.0,0,0,0,0,0,0,0,0,1,118.5,51.0,135.0,32,0,0,0,0,0,0,1,51,1,135,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,188,2,2,62,94,31,31,31.0,0.0,47,47,47.0,0.0,829787.234,21276.59574,62.66666667,67.5450467,136,3,188,188.0,0.0,188,188,49,49.0,0.0,49,49,0,0,0,0,64,64,10638.29787,10638.29787,31,47,37.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,46.75,31.0,47.0,64,0,0,0,0,0,0,2,62,2,94,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,184553,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10.83699533,184553.0,0.0,184553,184553,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,5.418497667,5.418497667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,612,32,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50970,66,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,181818.1818,30303.0303,66.0,0.0,66,66,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,15151.51515,15151.51515,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,980,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,135,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,88888.88889,14814.81481,135.0,0.0,135,135,135,135.0,0.0,135,135,0,0.0,0.0,0,0,0,0,0,0,40,0,14814.81481,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,62080,2,2,72,190,36,36,36.0,0.0,95,95,95.0,0.0,4220.360825,64.43298969,20693.33333,35836.70857,62074,2,2,2.0,0.0,2,2,4,4.0,0.0,4,4,0,0,0,0,40,64,32.21649485,32.21649485,36,95,59.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,1,74.5,36.0,95.0,40,0,0,0,0,0,0,2,72,2,190,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,2725,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,28256.88073,1100.917431,1362.5,1922.623338,2722,3,2725,1362.5,1922.623338,2722,3,0,0.0,0.0,0,0,1,0,0,0,96,0,1100.917431,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,96,0,0,0,0,0,0,3,77,0,0,1896,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
37284,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,4191,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,179,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,893854.7486,22346.36872,59.66666667,99.88159657,175,2,2,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0,0,0,40,40,11173.18436,11173.18436,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,104043,1,1,64,117,64,64,64.0,0.0,117,117,117.0,0.0,1739.665331,19.22282133,104043.0,0.0,104043,104043,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,9.611410667,9.611410667,64,117,81.66666667,30.59956427,936.3333333,0,0,0,0,0,0,0,0,1,122.5,64.0,117.0,20,0,0,0,0,0,0,1,64,1,117,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,268488,4,4,207,1658,195,0,51.75,95.54187564,1646,0,414.5,821.0048721,6946.306725,29.79648997,38355.42857,81443.20593,221456,35,47032,15677.33333,13515.42857,23880,78,245556,81852.0,121442.2509,221491,900,0,0,0,0,92,92,14.89824499,14.89824499,0,1646,207.2222222,543.2558738,295126.9444,0,0,0,1,0,0,0,0,1,233.125,51.75,414.5,92,0,0,0,0,0,0,4,207,4,1658,8192,946,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,86612206,2,2,99,185,56,43,49.5,9.192388155,126,59,92.5,47.37615434,3.278983565,0.046182867,28900000.0,50000000.0,86600000,30359,86600000,86600000.0,0.0,86600000,86600000,86600000,86600000.0,0.0,86600000,86600000,0,0,0,0,52,52,0.023091434,0.023091434,43,126,65.4,34.65977496,1201.3,0,0,0,0,0,0,0,0,1,81.75,49.5,92.5,52,0,0,0,0,0,0,2,99,2,185,-1,-1,1,20,30359.0,0.0,30359,30359,86600000.0,0.0,86600000,86600000,BENIGN
443,3,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,10300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.6667,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,3195,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,160,2,2,104,136,52,52,52.0,0.0,68,68,68.0,0.0,1500000.0,25000.0,53.33333333,87.17989065,154,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,12500.0,12500.0,52,68,58.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,73.0,52.0,68.0,40,0,0,0,0,0,0,2,104,2,136,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,118795290,25,24,19192,6856,2397,6,767.68,1083.21615,845,6,285.6666667,404.014923,219.2679525,0.412474266,2474901.875,3931401.657,10000000,49,119000000,4949803.75,4385166.678,10100000,49,119000000,5159182.087,4439070.269,10100000,41400,1,0,0,0,500,480,0.210446054,0.202028212,6,2397,568.58,881.9235029,777789.0649,0,1,0,0,1,0,0,0,0,580.1836735,767.68,285.6666667,500,0,0,0,0,0,0,25,19192,24,6856,64240,65535,24,20,1437817.909,1880543.471,4470985,86754,9340539.545,1121426.078,10000000,7171889,BENIGN
53,167,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,550898.2036,23952.09581,55.66666667,90.35670054,160,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,11976.0479,11976.0479,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51362,128,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,93750.0,15625.0,128.0,0.0,128,128,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,7812.5,7812.5,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,85,254,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
42181,65,2,1,31,6,31,0,15.5,21.92031022,6,6,6.0,0.0,569230.7692,46153.84615,32.5,41.71930009,62,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,20,30769.23077,15384.61538,0,31,17.0,16.35033129,267.3333333,0,1,0,0,1,0,0,0,0,22.66666667,15.5,6.0,64,0,0,0,0,0,0,2,31,1,6,1009,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,69576411,14,19,2004,7299,1573,0,143.1428571,416.6418601,1460,0,384.1578947,615.123408,133.7091101,0.474298681,2174262.844,4131038.697,10000000,19,60400000,4647678.846,5150411.606,10000000,239,69600000,3864087.0,4960855.772,10000000,56,0,0,0,0,292,464,0.201217622,0.273081059,0,1573,273.6176471,539.7199057,291297.5766,0,0,0,1,0,0,0,0,1,281.9090909,143.1428571,384.1578947,292,0,0,0,0,0,0,14,2004,19,7299,8192,0,13,20,86223.14286,168952.3653,469371,22208,9853264.143,326784.0632,10000000,9134089,BENIGN
443,11760129,8,8,733,3820,387,0,91.625,139.9203217,1581,0,477.5,665.8176499,387.1556171,1.360529294,784008.6,2526950.617,9844083,4,1916042,273720.2857,445951.2018,1261855,16075,11700000,1677741.571,3700463.245,9999748,4,0,0,0,0,172,172,0.680264647,0.680264647,0,1581,267.8235294,494.4723495,244502.9044,0,0,0,1,0,0,0,0,1,284.5625,91.625,477.5,172,0,0,0,0,0,0,8,733,8,3820,8192,245,7,20,1916042.0,0.0,1916042,1916042,9844083.0,0.0,9844083,9844083,BENIGN
443,387239,7,5,347,5414,197,0,49.57142857,79.19144975,2252,0,1082.8,939.5462735,14877.11723,30.98861427,35203.54545,58925.20414,199633,19,387239,64539.83333,94101.52177,251925,4172,123503,30875.75,35685.31329,66120,50,0,0,0,0,152,112,18.07669166,12.91192261,0,2252,443.1538462,758.017573,574590.641,0,0,0,1,0,0,0,0,0,480.0833333,49.57142857,1082.8,152,0,0,0,0,0,0,7,347,5,5414,8192,219,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,2862,2,2,76,122,38,38,38.0,0.0,61,61,61.0,0.0,69182.38994,1397.624039,954.0,1648.912672,2858,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,698.8120196,698.8120196,38,61,47.2,12.59761882,158.7,0,0,0,0,0,0,0,0,1,59.0,38.0,61.0,64,0,0,0,0,0,0,2,76,2,122,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,211,2,2,68,100,34,34,34.0,0.0,50,50,50.0,0.0,796208.5308,18957.34597,70.33333333,37.81974793,114,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,64,64,9478.672986,9478.672986,34,50,40.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,50.5,34.0,50.0,64,0,0,0,0,0,0,2,68,2,100,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,46575,1,1,51,99,51,51,51.0,0.0,99,99,99.0,0.0,3220.611916,42.94149222,46575.0,0.0,46575,46575,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,21.47074611,21.47074611,51,99,67.0,27.71281292,768.0,0,0,0,0,0,0,0,0,1,100.5,51.0,99.0,40,0,0,0,0,0,0,1,51,1,99,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52229,99,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,50505.05051,24.75,46.17629262,94,1,99,24.75,46.17629262,94,1,0,0.0,0.0,0,0,0,0,0,0,160,0,50505.05051,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,160,0,0,0,0,0,0,5,0,0,0,385,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30544,4,2,172,142,43,43,43.0,0.0,71,71,71.0,0.0,10280.25144,196.4379256,6108.8,10927.26209,25218,3,25225,8408.333333,14557.59837,25218,3,3,3.0,0.0,3,3,0,0,0,0,104,40,130.9586171,65.47930854,43,71,51.0,13.66260102,186.6666667,0,0,0,0,0,0,0,0,0,59.5,43.0,71.0,104,0,0,0,0,0,0,4,172,2,142,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,152,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,78947.36842,13157.89474,152.0,0.0,152,152,152,152.0,0.0,152,152,0,0.0,0.0,0,0,0,0,0,0,40,0,13157.89474,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,372,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,115635739,27,26,756,12936,398,0,28.0,86.4856591,1499,0,497.5384615,676.0762224,118.4063,0.458335809,2223764.212,4142664.017,10200000,2,116000000,4447528.423,5071045.681,10300000,2,113000000,4520229.68,5171279.29,10300000,3,0,0,0,0,872,840,0.233491827,0.224843982,0,1499,253.5555556,524.9814612,275605.5346,0,0,0,1,0,0,0,0,0,258.3396226,28.0,497.5384615,872,0,0,0,0,0,0,27,756,26,12936,29200,5105,4,32,156785.8182,123806.677,529947,115727,10100000.0,44877.5182,10200000,10000000,BENIGN
53,11887749,2,2,95,462,49,46,47.5,2.121320344,357,105,231.0,178.1909089,46.85495967,0.336480859,3962583.0,6748685.021,11800000,46835,11800000,11800000.0,0.0,11800000,11800000,11800000,11800000.0,0.0,11800000,11800000,0,0,0,0,64,52,0.16824043,0.16824043,46,357,120.6,134.5224888,18096.3,0,0,0,0,0,0,0,0,1,150.75,47.5,231.0,64,0,0,0,0,0,0,2,95,2,462,-1,-1,1,32,46835.0,0.0,46835,46835,11800000.0,0.0,11800000,11800000,BENIGN
443,117877493,43,40,853,39183,225,0,19.8372093,52.35634779,1418,0,979.575,622.5188242,339.6407489,0.704120845,1437530.402,9107080.673,58900000,1,118000000,2806606.976,12700000.0,58900000,1,118000000,3021568.718,13100000.0,59000000,1,0,0,0,0,1396,1288,0.364785498,0.339335347,0,1418,476.6190476,645.1531602,416222.6001,0,0,0,1,0,0,0,0,0,482.3614458,19.8372093,979.575,1396,0,0,0,0,0,0,43,853,40,39183,29200,357,8,32,237565.5,224675.4015,396435,78696,58700000.0,340948.5051,58900000,58400000,BENIGN
443,117198527,12,12,580,4631,194,0,48.33333333,67.7540114,1418,0,385.9166667,603.2066521,44.46301616,0.204780731,5095588.13,16800000.0,58900000,1,117000000,10700000.0,23600000.0,58900000,181,117000000,10700000.0,23700000.0,59000000,1,0,0,0,0,392,392,0.102390365,0.102390365,0,1418,208.44,446.3728897,199248.7567,0,0,0,1,0,0,0,0,1,217.125,48.33333333,385.9166667,392,0,0,0,0,0,0,12,580,12,4631,29200,349,6,32,147656.5,96058.3349,215580,79733,58400000.0,694717.5633,58900000,57900000,BENIGN
443,3193,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,13466.95897,939.5552772,1596.5,2252.135098,3189,4,3193,1596.5,2252.135098,3189,4,0,0.0,0.0,0,0,0,0,0,0,60,0,939.5552772,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,63509,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,246,2,2,90,172,45,45,45.0,0.0,86,86,86.0,0.0,1065040.65,16260.1626,82.0,136.8320138,240,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,8130.081301,8130.081301,45,86,61.4,22.45662486,504.3,0,0,0,0,0,0,0,0,1,76.75,45.0,86.0,64,0,0,0,0,0,0,2,90,2,172,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5655196,5,2,135,52,46,6,27.0,20.1246118,46,6,26.0,28.28427125,33.06693526,1.237799716,942532.6667,2247190.084,5529271,3,5655196,1413799.0,2744157.921,5529271,3,2671,2671.0,0.0,2671,2671,1,0,0,0,100,40,0.884142654,0.353657062,6,46,29.125,19.80935926,392.4107143,0,1,0,0,1,0,0,0,0,33.28571429,27.0,26.0,100,0,0,0,0,0,0,5,135,2,52,254,74,4,20,116592.0,0.0,116592,116592,5529271.0,0.0,5529271,5529271,BENIGN
53774,1,2,0,483,0,483,0,241.5,341.5325753,0,0,0.0,0.0,483000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,64,0,2000000.0,0.0,0,483,322.0,278.86018,77763.0,0,1,0,0,1,0,0,0,0,483.0,241.5,0.0,64,0,0,0,0,0,0,2,483,0,0,235,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5724590,6,4,611,164,517,0,101.8333333,204.3050823,152,0,41.0,74.05403433,135.3808744,1.746849993,636065.5556,1865340.504,5609990,82,5724590,1144918.0,2531479.164,5673311,82,89988,29996.0,31810.68544,64072,1082,0,0,0,0,132,92,1.048109996,0.698739997,0,517,70.45454545,154.756818,23949.67273,0,0,0,1,0,0,0,0,0,77.5,101.8333333,41.0,132,0,0,0,0,0,0,6,611,4,164,8192,946,5,20,114518.0,0.0,114518,114518,5609990.0,0.0,5609990,5609990,BENIGN
